name,date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,windspeed,winddir,sealevelpressure,solarradiation
Ahmedabad,22-09-2021,30.3,25,27.3,38.8,25,31.2,26.4,95.3,18,10.5,251.5,1003.1,180.6
Ahmedabad,23-09-2021,33,26,28.2,43.8,26,33.1,26.5,90.8,0.2,11.4,234.1,1003.8,185
Ahmedabad,24-09-2021,33,26,29.3,43.8,26,36.3,26.5,85.5,0,14.8,187.7,1005.2,234.3
Ahmedabad,25-09-2021,32,26,28.7,44.1,26,35.3,26.8,89.9,10,11.2,244.2,1005.7,239.3
Ahmedabad,26-09-2021,31,25,27.6,40.6,25,31.9,26.1,91.9,8,19.6,297.6,1004.3,194
Ahmedabad,27-09-2021,32,26,27.6,44.1,26,32,26.7,95.2,1,11.2,295.2,1003,134.3
Ahmedabad,28-09-2021,34,24,28.7,49.5,24,35.5,26.8,89.7,14,11.2,11.8,1001.7,172.5
Ahmedabad,29-09-2021,28.3,25,27.1,33.8,25,30.5,25.3,90,15,22.3,79.5,1001,109.6
Ahmedabad,30-09-2021,31.5,25,27.6,41.3,25,31.7,25.7,90.3,6,21.2,149.5,1006.6,229.4
Ahmedabad,01-10-2021,33.2,26,29.2,43.8,26,34.7,26,84.1,0,9.4,195.6,1008.5,260
Ahmedabad,02-10-2021,32.2,26,29.1,44.1,26,36.3,26.7,87.2,0,11.2,260.8,1008.2,235.5
Ahmedabad,03-10-2021,34,26,29.7,42.5,26,35.6,25.7,80.8,0,13,303.7,1007.4,247.6
Ahmedabad,04-10-2021,34,26,29.5,42.1,26,34.8,25.1,78.3,0,11.2,287,1006.5,255.1
Ahmedabad,05-10-2021,34,26,29.7,43.8,26,35.3,25.4,78.8,0,11.2,330.5,1007.6,240.4
Ahmedabad,06-10-2021,36,25,30.3,48.1,25,36,25.2,75.9,0,11.2,2.1,1007,240.3
Ahmedabad,07-10-2021,37,27,31,48.7,31.8,38.6,25.9,75.6,0,14.8,53.4,1005.8,211.6
Ahmedabad,08-10-2021,36,26,30.5,46.3,26,37,25.5,76.5,1,12.4,205.1,1005.4,203.8
Ahmedabad,09-10-2021,32.6,27,29.6,42.5,30.6,36.8,26.2,82.7,0.4,11.2,225.2,1007.1,147.6
Ahmedabad,10-10-2021,34,26,29.9,47.3,26,36.9,26.4,82.8,0,9.4,238.7,1007.5,201.7
Ahmedabad,11-10-2021,32.4,26.8,29.3,42.4,30.5,36.6,26.4,84.9,0.6,9.4,271.1,1006.3,185
Ahmedabad,12-10-2021,35,25,29.7,43.3,25,34.6,25,77.7,0,11.2,335.1,1006.1,224.6
Ahmedabad,13-10-2021,36,24.6,30.1,41.9,24.6,33.2,23.1,69,0,13,28.8,1006.4,239.3
Ahmedabad,14-10-2021,36,22.2,29.9,38.7,22.2,31.3,20.6,61,0,13,78.8,1006.2,242.2
Ahmedabad,15-10-2021,35.1,21,28.1,33.4,21,27.5,15,51.4,0,13,47.6,1004.5,247.8
Ahmedabad,16-10-2021,35,19,26.7,33.8,19,26.4,15.6,55.9,0,11.2,33.3,1003.9,246.1
Ahmedabad,17-10-2021,34.4,22,28.4,38.5,22,30.6,19.9,60.7,0,11.2,54.4,1003.8,146.2
Ahmedabad,18-10-2021,36,23.1,29.4,36.5,23.1,30.2,16.6,52.3,0,13,289.4,1004.7,247.1
Ahmedabad,19-10-2021,34,24,28.2,34.1,24,28.3,15.4,46.7,0,14.8,291.3,1008.9,244.6
Ahmedabad,20-10-2021,34,20,27,34.7,20,27.6,17.8,59,0,13,303.8,1012.3,243.3
Ahmedabad,21-10-2021,33.1,21,26.9,34.3,21,27.2,18.1,61.4,0,11.2,325.3,1012.5,245.1
Ahmedabad,22-10-2021,33.2,22,27,33.3,22,27.2,17.4,57.9,0,18.4,262.5,1012.1,249
Ahmedabad,23-10-2021,31.9,22,27,33.4,22,27.6,18.6,61.3,0,16.6,238.6,1011.9,251.1
Ahmedabad,24-10-2021,32.4,24,27.7,34.6,24,28.5,20,65,0,13,222,1012.1,234.3
Ahmedabad,25-10-2021,33,21.9,26.9,34.1,21.9,27.7,20.1,68.9,0,9.4,17.5,1012.4,213.9
Ahmedabad,26-10-2021,34,21,26.9,34,21,27.1,18.1,62.4,0,13,40.7,1011.4,226
Ahmedabad,27-10-2021,33.4,21,26.6,33.1,21,26.6,16.4,56.6,0,14.8,43.3,1012.7,226.6
Ahmedabad,28-10-2021,33.5,20.6,26.4,32.5,20.6,25.8,11.6,42.2,0,14.8,91.1,1013.7,223.2
Ahmedabad,29-10-2021,33,18,25.2,31.2,18,24.6,10.2,41.5,0,14.8,39.2,1015.2,232.8
Ahmedabad,30-10-2021,33,17,24.3,30.8,17,23.6,9.8,44.6,0,18.4,35.8,1015.5,236.6
Ahmedabad,31-10-2021,33.2,15,23.4,31.2,15,22.8,10.2,48.4,0,12.6,54.2,1014,232.3
Ahmedabad,01-11-2021,34.2,15,24.3,32.3,15,23.7,10.6,47.9,0,7.6,67.5,1011.7,229.5
Ahmedabad,02-11-2021,33.3,17,24.4,31.9,17,24.1,12.1,49.3,0,14,63,1011.8,225.9
Ahmedabad,03-11-2021,33.4,18,24.6,31.6,18,24.1,11.5,47.4,0,11.2,70,1012.3,225.1
Ahmedabad,04-11-2021,33.4,18,24.5,31.4,18,23.9,9.5,42.2,0,13.2,60.9,1012.1,225.6
Ahmedabad,05-11-2021,33.2,18,24.5,31.6,18,23.9,9.1,40.3,0,13,52.8,1011.4,198.5
Ahmedabad,06-11-2021,32,17.8,24.2,30.2,17.8,23.8,8.3,37.7,0,13,53.3,1011.1,158.5
Ahmedabad,07-11-2021,32.4,16,23.8,30.4,16,23.2,7.7,38.3,0,14.8,65.5,1010.8,180.2
Ahmedabad,08-11-2021,33.4,17,24.9,31.3,17,24.2,9.4,41.1,0,14.8,62.6,1012.2,206.9
Ahmedabad,09-11-2021,34,17,24.7,31.7,17,24,8.7,40,0,14.8,57.5,1013.1,205.4
Ahmedabad,10-11-2021,33.3,16,24,31.1,16,23.3,8.7,42.2,0,10.4,69.8,1012.6,202.9
Ahmedabad,11-11-2021,33.1,15,23.6,30.9,15,22.9,8.6,43.8,0,20.5,62.9,1011.6,209
Ahmedabad,12-11-2021,32,16,23.6,30,16,23,7,37.6,0,14.8,66.9,1011.7,183.4
Ahmedabad,13-11-2021,31,15,23.1,29,15,22.6,7.3,39.3,0,18.4,49,1011.6,202.8
Ahmedabad,14-11-2021,31.3,17.7,23.5,30.1,17.7,23.2,9.9,43.5,0,14.8,39.6,1010.5,188.9
Ahmedabad,15-11-2021,31.1,16,22.9,29.7,16,22.6,9.7,45.7,0,22.3,42.6,1009.6,171.3
Ahmedabad,16-11-2021,30.4,18,23.4,29,18,23.1,8,38.1,0,20.5,53,1009.7,188.7
Ahmedabad,17-11-2021,29.5,19,24.3,28.6,19,24.1,8.8,37.5,0,18.4,51,1010.6,127.3
Ahmedabad,18-11-2021,26,21,23.3,26,21,23.3,14.3,59.1,0,24.1,52.3,1009.8,145.8
Ahmedabad,19-11-2021,28.4,20,23.8,29.8,20,24.1,18.3,72,0,18.4,43.2,1008.1,138.4
Ahmedabad,20-11-2021,31.4,21,25.7,32.5,21,26,18.1,64.3,0,16.6,51.1,1007.9,156.5
Ahmedabad,21-11-2021,31.7,22,26.5,34.2,22,27.6,19.3,65.4,0,20.5,47.6,1009.8,147.2
Ahmedabad,22-11-2021,33.3,23,27.5,36.3,23,28.4,19.1,61.1,0,11.2,42.9,1011.4,174.3
Ahmedabad,23-11-2021,34,20,26.3,35.1,20,26.6,17.7,62.7,0,11.2,7.3,1010.8,195.8
Ahmedabad,24-11-2021,33,17,24.1,32,17,23.8,14,58,0,9.4,329.9,1011.3,211.3
Ahmedabad,25-11-2021,32.7,15,23.2,31.4,15,22.8,13.1,58.4,0,7.6,30.5,1012.3,213.8
Ahmedabad,26-11-2021,33.5,18,24.3,32.2,18,24,13.8,56.4,0,9.4,61.6,1012.5,208.3
Ahmedabad,27-11-2021,34,17,24.8,32.8,17,24.5,13.4,53.3,0,9.4,95.1,1012,200.2
Ahmedabad,28-11-2021,33,17,24.1,31.2,17,23.6,10.9,47.3,0,9.4,63.4,1013.4,177.7
Ahmedabad,29-11-2021,31.3,17,23.9,29.6,17,23.4,9.3,42.1,0,13.7,59.3,1014.7,191.8
Ahmedabad,30-11-2021,29.4,18,23.4,28.2,18,23.2,9.6,42.9,0,16.6,57.2,1013.9,165.4
Ahmedabad,01-12-2021,23,17,20.4,23,17,20.4,14.3,70.2,0.8,16.6,64.1,1014.1,54.6
Ahmedabad,02-12-2021,18.4,16,16.8,18.4,16,16.8,16,94.9,3,20.5,63.5,1014.6,142.9
Ahmedabad,03-12-2021,26,15,19.9,26,15,19.9,14.9,75.1,0,18.4,48.5,1014.1,181.7
Ahmedabad,04-12-2021,28,17,22.1,28.2,17,22.2,15.9,69.7,0,14.1,63.1,1013.2,172.1
Ahmedabad,05-12-2021,30,19,23.5,31.3,19,23.9,18.9,77.1,0,11.2,29.4,1012.9,164.5
Ahmedabad,06-12-2021,30.1,18,23.1,30.2,18,23.2,17.2,73.1,0,11.2,31.7,1013.6,177.6
Ahmedabad,07-12-2021,28.7,18,22.5,29.2,18,22.7,17,72.8,0,18.4,48.8,1015,170.2
Ahmedabad,08-12-2021,28.7,17,22,28.1,17,21.9,13,58.3,0,16.6,48.2,1015,159.1
Ahmedabad,09-12-2021,28.3,17,21.9,27.9,17,21.9,11.1,51.1,0,16.6,46.4,1016.4,160
Ahmedabad,10-12-2021,28.1,16,21.5,27.7,16,21.4,12.3,57.5,0,18.4,49.7,1017.3,174.5
Ahmedabad,11-12-2021,28,16,21.1,27.5,16,21.1,11.4,55.5,0,16.6,56.6,1016.5,187.7
Ahmedabad,12-12-2021,28.5,16,21.5,28.3,16,21.5,12.5,57.7,0,13,37.1,1015.6,171.6
Ahmedabad,13-12-2021,28.4,18,22,28.7,18,22.1,14,61.4,0,11.2,10,1014.5,164.7
Ahmedabad,14-12-2021,28.1,15,20.5,26.8,15,20.3,6.6,45,0,18.4,336,1014.2,186.7
Ahmedabad,15-12-2021,27.5,13,19.6,27.5,13,19.6,11.6,61.4,0,16.6,24.6,1014.6,177.8
Ahmedabad,16-12-2021,27.3,13,19.3,26.7,13,19.2,7.3,48.3,0,9.4,347.1,1015.5,180.3
Ahmedabad,17-12-2021,24.8,11,17.7,24.8,11,17.7,7.2,50.3,0,18.4,39.3,1017.4,185.3
Ahmedabad,18-12-2021,23.8,12,17.7,23.8,12,17.7,4.8,43.8,0,24.1,54,1018,171
Ahmedabad,19-12-2021,24.5,11,17.4,24.5,11,17.4,1.3,34.8,0,20.5,55.9,1018.2,192.7
Ahmedabad,20-12-2021,25.7,10,17.5,25.7,9.1,17.5,1.4,36.4,0,14.8,53.1,1017,201.9
Ahmedabad,21-12-2021,27.7,10.7,18.1,26.6,10.7,18,5.3,47,0,11.2,47.3,1015.8,176.7
Ahmedabad,22-12-2021,30,10,18.9,28.1,10,18.5,6.4,53.4,0,7.6,324.1,1013.5,197.7
Ahmedabad,23-12-2021,29,11,19.4,27.7,11,19.2,10,60.1,0,11.2,287.5,1012.7,190.3
Ahmedabad,24-12-2021,27.4,14.1,20.9,28.3,14.1,21.1,16.5,77.4,0,11.2,315.7,1012.6,187.4
Ahmedabad,25-12-2021,28.5,16,21.3,28.9,16,21.4,16.2,76.2,0,11.2,355.5,1013.7,173.9
Ahmedabad,26-12-2021,28.2,15,21,27.7,15,20.9,13.8,68.6,0,9.4,350.9,1015.1,171.2
Ahmedabad,27-12-2021,28.5,15,21.8,28.5,15,21.8,15.2,69.1,0,11.2,19.2,1015.4,154.8
Ahmedabad,28-12-2021,22,17,19.1,22,17,19.1,17.6,91.3,7,13,30.3,1015.1,141
Ahmedabad,29-12-2021,22.8,13,17.7,22.8,13,17.7,12.9,75.8,0,18.4,55,1017.2,186.3
Ahmedabad,30-12-2021,23.5,12,17.5,23.5,12,17.5,9.8,62.9,0,20.5,58.8,1019.2,179.4
Ahmedabad,31-12-2021,23.4,14,18.1,23.4,14,18.1,11,63.8,0,17.9,59.3,1018.9,164.2
Ahmedabad,01-01-2022,26.3,15,19.9,26.3,15,19.9,13.1,65.7,0,13,52.1,1018,154.2
Ahmedabad,02-01-2022,27.4,17,21.2,28.4,17,21.3,16.8,77.6,0,13,45.1,1016.4,175.4
Ahmedabad,03-01-2022,28,17,21.5,28.5,17,21.6,17.1,77.5,0,14.8,52.8,1015.5,174.1
Ahmedabad,04-01-2022,29,17,22.5,29.5,17,22.6,17.2,74.2,0,13,56.2,1014.7,173.8
Ahmedabad,05-01-2022,29.2,19,23.1,30.3,19,23.4,18.3,75.9,0,20.5,290.2,1012.9,162.1
Ahmedabad,06-01-2022,22,15.7,18.8,22,15.7,18.8,17.6,93.6,3.2,13,334.5,1013.8,164.8
Ahmedabad,07-01-2022,27.4,14,20.4,28,14,20.4,16.2,79.7,0,13,223.9,1012.5,184.9
Ahmedabad,08-01-2022,23.5,14,18.6,23.5,14,18.6,12.4,71.6,0,14.8,323.6,1014.2,204.2
Ahmedabad,09-01-2022,22.5,9,15.8,22.5,7.6,15.7,7.6,64.3,0,14.8,348.6,1015.1,214.1
Ahmedabad,10-01-2022,22.8,8,15,22.8,7.4,14.9,7.8,67.1,0,14.8,43.5,1015.9,217.5
Ahmedabad,11-01-2022,22,10,15.4,22,7.9,15.2,8.3,67.1,0,18.4,41.5,1016.3,195.3
Ahmedabad,12-01-2022,21.5,9,14.8,21.5,7.6,14.6,7.2,63.1,0,18.4,48.8,1015.9,195.3
Ahmedabad,13-01-2022,22.1,9,15,22.1,7,14.8,6.1,57.2,0,20.5,43.4,1015.1,194.9
Ahmedabad,14-01-2022,23.4,9,15.3,23.4,7.6,15.2,5.4,54.3,0,20.5,43.8,1015.1,196.9
Ahmedabad,15-01-2022,24,10,16.2,24,8.4,16.1,6.7,55,0,16.6,50.3,1016,194.1
Ahmedabad,16-01-2022,25,12,18.1,25,12,18.1,10,60.2,0,21.2,58.9,1016.5,193.3
Ahmedabad,17-01-2022,27,13,18.9,27.1,13,18.9,13.7,73.9,0,14.8,53.3,1017.4,189.2
Ahmedabad,18-01-2022,29,13,19.7,28.3,13,19.7,13.4,71.4,0,11.2,35.6,1016.4,193.3
Ahmedabad,19-01-2022,29.5,15,21,28.1,15,20.7,10.7,56,0,14.8,81.8,1014.2,192.5
Ahmedabad,20-01-2022,29,15.1,20.7,28.8,15.1,20.7,15,71.5,0,20.5,279.8,1010.5,191.7
Ahmedabad,21-01-2022,27.8,17,21.9,29.8,17,22.1,19.1,85,0,14.8,239.5,1009.8,190.6
Ahmedabad,22-01-2022,26.2,18.7,22.5,26.2,18.7,22.5,14.7,66.3,0,27.4,263.4,1007.1,194.6
Ahmedabad,23-01-2022,21,11.9,16.5,21,11.9,16.5,5.1,52.7,0,13,323.7,1011,204.5
Ahmedabad,24-01-2022,22,8,14.7,22,7.4,14.6,5.5,60.1,0,14.8,31.9,1013.1,207.2
Ahmedabad,25-01-2022,23,9,16.2,23,8.5,16.2,6,54.5,0,11.2,46.8,1013.8,207.5
Ahmedabad,26-01-2022,25,9.5,16.9,25,9.5,16.9,7.1,54.5,0,9.4,50.4,1014.6,188.6
Ahmedabad,27-01-2022,24.2,11,17.1,24.2,11,17.1,6.5,52.4,0,9.4,53.6,1015.8,212.8
Ahmedabad,28-01-2022,26,11,17.7,26,11,17.7,5.2,46,0,14.8,63.1,1016.2,215.9
Ahmedabad,29-01-2022,29,10,18.9,27.7,10,18.7,7.5,50.3,0,5.4,60.9,1015.7,216
Ahmedabad,30-01-2022,30.7,11,19.8,29,11,19.5,8.9,53.8,0,5.4,292.8,1013.2,216.6
Ahmedabad,31-01-2022,29.5,12,20.6,29.5,12,20.7,13.4,65.2,0,11.5,270,1011.8,208.5
Ahmedabad,01-02-2022,31,16,22.8,31.4,16,23.1,16.7,70.4,0,5.4,312.1,1011.5,205.1
Ahmedabad,02-02-2022,32.1,15,23.6,31.7,15,23.6,15.2,63.2,0,5.4,230.6,1010.5,211.5
Ahmedabad,03-02-2022,29,17.5,22.8,27.6,17.5,22.6,11.5,52.8,0,13,289.1,1009,213.4
Ahmedabad,04-02-2022,29,13,20.7,27.6,13,20.4,8,48.4,0,11.2,232.7,1010.3,218.6
Ahmedabad,05-02-2022,29.4,12.6,20.4,27.9,12.6,20.1,8.8,51.6,0,7.6,182.5,1011.6,217
Ahmedabad,06-02-2022,31,13,21.1,29.4,13,20.7,9,49.6,0,7.6,245,1013.2,220.8
Ahmedabad,07-02-2022,31,16,22.4,31,16,22.3,12.5,55,0,7.6,325.1,1013.9,218.4
Ahmedabad,08-02-2022,30,14.6,22,30,14.6,22,14.1,63.3,0,5.4,306.9,1012.4,214
Ahmedabad,09-02-2022,29,17,23,28.8,17,22.8,13.1,55.8,0,7.6,332.9,1013,213.8
Ahmedabad,10-02-2022,28.3,16.1,21.9,28.3,16.1,21.9,12.1,54.5,0,13.2,37.8,1015.3,219.2
Ahmedabad,11-02-2022,28,16,21.4,27,16,21.2,8,44.1,0,17.2,58.7,1015.4,227.3
Ahmedabad,12-02-2022,30,12.5,21,28.5,12.5,20.7,8.1,46.5,0,9.4,47.4,1013.6,232.2
Ahmedabad,13-02-2022,31,11.9,21.4,29.3,11.9,21,7.7,44.8,0,14.8,14.4,1010.9,231.1
Ahmedabad,14-02-2022,32,16.7,23.5,31,16.7,23.2,9.8,43.2,0,11.2,16.4,1009.9,228.5
Ahmedabad,15-02-2022,31,17,23.7,30.6,17,23.6,12.3,49.9,0,7.6,32.5,1010.2,227.5
Ahmedabad,16-02-2022,32,19,24.2,31,19,23.9,11.8,47.5,0,11.2,47.9,1009.2,226.4
Ahmedabad,17-02-2022,32,18,24.7,30.7,18,24.3,10.5,42.8,0,7.6,55.7,1008.5,229.3
Ahmedabad,18-02-2022,34,18,25.9,33.3,18,25.5,11.5,41.7,0,9.4,14,1009.3,226.9
Ahmedabad,19-02-2022,34,18,26.2,34.1,18,26.1,12.2,42.7,0,9.4,20.1,1011.1,230.6
Ahmedabad,20-02-2022,33,16,25.2,30.9,16,24.4,7.5,34.8,0,11.2,343.4,1010.8,239.3
Ahmedabad,21-02-2022,35,19.3,26.4,33.3,19.3,25.8,10,37.9,0,9.4,270.2,1009.2,235.4
